ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus
938,12446.917285329495,97.68686855942575,4,4.715095670002173,90.57596810250297,16,0.49663069305813656,9.948977719712259,0.02495000062372781,88.9223615853933,4,2958.106746746723,0.38087689798561664,2.7789322542049453,432.4156047276898,1
620,11552.760539227693,83.03485825906105,4,4.221270612878499,93.59438290696167,17,1.1704631808303594,7.903198975611516,0.00016738040836772328,82.0098568848863,3,3121.632493654251,0.4088825806766253,6.192346914752485,397.9960210467006,1
443,15942.62342978595,91.95616026803029,0,4.299918499040391,71.6870721352818,17,0.9565530901589409,5.140061524411221,0.022357260357686107,87.7469404917611,8,3754.848242704496,0.14931592470201124,3.570115382235604,210.58731846936465,1
228,16482.693484866646,93.29478409821692,4,3.061137067044207,97.2411438511025,22,4.865656941807986,3.0427936532998716,0.0031068008816312557,80.13800501256331,0,1149.8250696005407,0.18961585733080707,4.31281296087897,106.80609347589152,1
747,7383.622515040303,88.38669360838577,5,2.2206406906251988,82.11787574311569,7,1.4327295885923137,4.564079641276909,0.02491866866941286,90.06794290297904,4,3342.585308361856,0.33021260648145595,9.38484199880315,194.9263035803648,0
571,14153.377242164619,94.0219517472854,2,4.7055113264447685,87.86156089551571,17,1.1547948507357975,3.54990809172039,0.0335019582331821,96.9588215830286,0,1012.3921463127327,0.4428805387491632,8.624819619792866,326.8462336969066,1
162,7030.311234165283,88.21463086982024,4,2.444527290271525,83.86955451119633,8,4.174372531344964,6.974716691952154,0.02714001595379515,91.04146207895263,5,2060.7134691567626,0.456845857267388,8.669714797943042,131.59898888503764,0
238,16270.626290435684,90.0927457595487,0,2.9246871526235108,64.90960218698481,18,2.095581086344195,4.8548412251036535,0.09199370671792445,92.15450356412039,9,2998.737021265925,0.432763984901971,6.19877649993389,363.30903988664596,1
598,14854.327344007093,80.14706089108854,3,2.507514382063345,98.52458637539519,9,2.1073272422465457,4.360058089950856,0.023253294738528465,80.61126742519532,8,4645.125349702468,0.11735917843377096,8.798195325614326,368.6785139089199,0
692,19349.219316251867,93.83440228269377,5,3.041682412820887,64.91502319576611,1,2.217952331900759,8.057065533746977,0.046753482277810135,97.1902996023215,1,1506.3592640221418,0.42835167386229056,8.007092428064983,167.7575689439516,1
491,6034.3702453463175,93.22685357889449,4,2.6172728554654725,70.19527825644735,16,2.082672530603073,3.8447954788014647,0.0957427593844047,87.70007105600517,3,1677.1565160131004,0.45963647100843275,9.57913122619956,338.52729363417234,1
774,5855.820817268815,80.76801754652689,2,0.7158540136076414,92.54511520891921,23,1.6328272747942418,6.695114539404037,0.08791994913702222,99.49705361213414,7,3677.0002575353105,0.12269963606106082,1.5793156451972399,342.7885711844935,1
518,9232.806120398003,87.36500214790266,3,4.469216837034644,84.74387846004406,12,1.4316972127739491,3.556768742588365,0.030925847453276135,82.40930739060519,2,2499.4467752895953,0.2665123575107953,1.2585442028853957,291.1912585416216,1
388,8925.58525603859,99.58063681583334,2,2.499772185120964,93.52596661505427,10,4.409798382427206,7.7183888618647645,0.03264902949574688,98.89343769570476,6,3493.685607691487,0.3146441293186807,2.57526946651502,481.29832301154966,0
478,8704.681986079997,88.41473125137233,3,3.150246418283069,80.6294475349618,15,0.808536730676781,7.0009718700207735,0.05933294025094498,92.68581812672646,6,4989.816668537069,0.19310014915339987,9.36176338457178,143.26527211939984,1
872,18593.81870781555,90.03890810263684,5,1.1263451124109416,75.0797294146654,19,0.9053117646146963,8.385228121416247,0.091786285075423,81.04680600581189,1,4947.486645395416,0.30667426241484425,6.450085953588213,262.650267481168,1
589,8743.192997742592,98.19860316319438,2,0.5152453159218762,96.8738199819114,6,2.858595502125212,2.5479765981014317,0.0009999795455803318,99.43398155673462,9,2414.8543179776852,0.45438231518442584,4.835012659257528,453.1683089012644,0
330,9079.245891929466,94.34523751731513,4,1.6038054213963933,61.450092700591796,2,1.7182928983136754,3.680843596040172,0.039311979218518124,80.27746136290529,3,3015.7014152993306,0.4467770025383059,5.614399553285366,254.52560698384374,1
140,16390.973936269456,91.64140262248446,4,3.670637144600076,94.24520881412184,15,2.107646824235136,3.2356828844277254,0.0849775486362224,94.61400337381983,0,4618.760634517574,0.47593491250299236,8.46644129404903,269.855843602134,1
127,11746.097636758099,95.95609362682146,0,0.9463753855079537,69.23271140751126,18,4.032733039453415,3.524489922285893,0.041046997838677594,97.7905989677619,7,1368.6706496342304,0.29364391935781686,9.361989962235317,367.30955217478106,1
234,16650.658354327716,97.28732532911947,3,4.589993481739105,93.94945311015871,19,4.5181553018855265,2.8241126331044057,0.07200548752199391,83.51623108460315,9,2809.215615347388,0.26422677811756806,7.567289508798189,366.22541983183277,1
300,5980.492363465779,89.13776143474534,0,1.4676015621028307,65.56786453667543,15,3.9527683977827355,6.496655211488583,0.06919249024122023,86.86714381395618,9,2510.3093932658358,0.3663151276129414,7.838630496435667,109.16078337550617,1
939,12313.567905100765,89.5021672986367,1,1.420671264312991,83.20875854762161,1,1.1746413164537577,6.747451256404436,0.020545870963036728,91.2245868107772,8,2179.531090643989,0.26670423104041363,3.8834023974745415,282.2789704451815,1
879,5504.204002749239,87.72101871303671,4,1.3167858272967299,95.52431676045887,13,4.899856448045251,8.747918044752083,0.04495945043669833,93.59618571689926,0,4976.816847689393,0.11677783840034311,5.203316757470852,233.40473787936378,1
132,5939.7980518303175,99.33412280036922,3,0.5629177083711414,78.94158587595562,19,1.8158825040804794,5.341905411550101,0.0566186712812672,97.43751735589188,6,3934.1971758895115,0.387968580868182,8.966891741240493,351.0780988587145,1
147,18596.561800166164,93.943325085807,5,3.9731246081520557,89.86266695213573,9,0.845335305823065,6.259077704595581,0.07154629352440899,95.22140941756612,0,2554.987969571688,0.2123935765131295,8.073406990653197,322.2809262781086,1
602,7088.680566763927,81.66446132416145,0,4.4376553906036635,92.18686471422234,18,2.4974835273402003,9.930432475288889,0.08223896315750853,87.26662287637876,0,4316.087566661677,0.1196341249068762,7.158438266152129,360.3446508454791,1
506,12986.310234128257,97.25919246626037,5,3.2637321617728947,89.45976834867116,23,3.626428848174736,6.254760666873433,0.07599332111694934,96.43439623573337,8,2958.6644028482274,0.10824843061076167,1.5872215229930837,361.5069546024016,1
673,11166.434039010597,89.61119881672536,5,1.3468999175593803,97.01318947498393,10,0.41635440654037015,6.588608702016129,0.0028311467385230163,99.32153442174027,9,4491.297649471435,0.47254450743092724,1.3555649750855938,201.94874452305345,0
827,10210.14989388264,81.37507812844974,5,1.783750986233959,77.87336922079714,17,3.171434573105239,9.967339319019072,0.06706378416016655,84.53972362483272,9,2065.519382522313,0.20083040345766756,2.1736984880259556,198.58590582767394,1
904,18497.500185309087,90.99434510326623,0,2.641670138142335,66.92501756660623,10,4.290389617132981,9.953035051598182,0.049731546385567316,81.48191186908859,5,1894.4009095482616,0.2791596770092254,6.2325198927805,248.11295800926126,1
198,5327.350951632343,88.34328557951405,1,4.794556782304854,61.91244254809919,8,1.3089074134604384,5.392243564778296,0.057386173585358684,88.53239463883791,0,1989.1467249897903,0.4802305811595422,5.82748162607035,196.7833842146776,1
783,14956.845292633836,97.5549880972525,0,1.6130811731798427,69.85839478550021,18,3.465616060883537,7.079574636823716,0.037296621274587695,97.62794207915101,6,3153.9223045002095,0.2870067915122901,9.484217438923485,373.1232311274668,1
971,19450.916513203258,84.07989207218775,2,3.792406567639496,65.72790015520968,19,1.9995431498022032,5.846420062698026,0.07140262145869054,83.0058300975839,2,2165.253564620539,0.13144372941052454,7.252836760390568,341.1463900897836,1
825,13402.522751927629,96.52929218984366,4,2.477517004818141,82.31794965737922,9,2.0706757156979085,7.765723613257602,0.06738885121191333,97.7159637576402,9,1588.4787365855364,0.3207744188986637,3.645753556108834,186.55480265682004,1
646,19052.336930496378,91.15377382370906,0,1.840313067620098,67.39781348846928,2,1.4040701560445639,9.507092169067132,0.05794864814563655,99.84426047472333,3,4978.511674022928,0.13527946138162608,2.4534666443412756,453.6419235198765,1
838,5783.868189290357,81.09220606426938,0,2.551621716599512,61.55734829157485,2,3.1219689821994767,4.477274466986186,0.08616055325893146,81.08004461766313,3,4601.73290976564,0.13803515134941458,8.645799153955437,284.265046028454,1
712,11281.89978611242,99.43690602650969,1,0.8204302289355464,61.43959315474672,23,1.804996265150773,8.551001363511531,0.010190002489163942,89.90512747710967,7,3540.0497499723188,0.44059082952098394,5.136616933201218,150.82128931666654,1
561,8902.366864430767,90.252304882064,2,4.094093169186631,93.26277993459446,7,4.154515017307892,7.238791462207841,0.03010232759202837,86.577709894265,0,4566.171495695784,0.2157686173458358,6.881225476679639,185.18623523663283,1
742,15962.314474710947,85.81753708463165,0,1.594858675923352,83.657997257721,5,4.814527115247654,4.241478410193738,0.04951304152028279,87.87359709862622,7,4741.850950031276,0.37146808004497456,6.086292459317226,315.94022525213813,0
868,19719.4563574587,89.38813683978516,4,3.764354554368367,74.32341207573512,19,4.675438400204622,8.378397265455948,0.09586048112995355,89.03269504692616,8,3704.433167463342,0.3035697341314647,1.967107115229715,235.36960658223796,1
104,8847.950936663718,97.15715567034978,4,0.8075676715168763,95.76912170960988,0,0.8156418649649427,5.417064153580572,0.00719633862818192,94.7940791290238,6,3074.719114765233,0.18893067648176567,1.5135254531364433,440.48877463778734,0
317,14812.619022111117,86.09806248770127,0,4.7979435027455875,62.80786445630854,19,0.07095149997375261,2.9631774038503593,0.033707748998483715,91.82599406342352,0,4528.007168858709,0.30712811946128304,4.393163707447722,297.8941629608681,1
602,7971.464491396102,83.853527929734,5,1.3685674343256438,99.21288290911303,23,2.1923417056107883,9.947330858206474,0.09258905537259499,99.2240217643356,6,3271.187987651638,0.12759741435990113,4.2539526779114585,466.1179201737615,1
866,13479.95381857415,82.58142493861763,5,4.472339342931862,84.65167161017844,5,3.6444185383609335,5.405170663778551,0.08979475674491633,86.65529198479068,5,1507.202171415496,0.23888493983588377,7.064183016720158,140.73059237534193,1
497,11958.987300325043,85.95718796780423,2,4.142629443269455,67.33857015875394,1,4.887276341674805,6.332420379009291,0.08652455707076023,90.83008164965486,4,2467.4240018300234,0.3091344900081967,6.689803681910456,367.43725319790326,1
970,19580.07994447306,95.60096174080087,4,4.855369658366372,87.16276395907875,18,3.917111507860528,8.463693846110086,0.030839045600138393,96.26657061867394,4,2783.683806941508,0.1913577352342608,9.72046835617595,454.3139409410756,1
894,14127.909090446998,89.43252730390523,5,2.6505079742558735,90.5352503913425,6,2.9027466093351997,9.687009080959466,0.08468357797510055,87.4605683398736,0,4741.476064542382,0.3640752520725442,8.722895524944144,217.1721902228881,1
492,10242.595581302281,84.5496320738708,4,3.773287822306782,77.17371133483098,10,0.13176456114773694,8.983102799682525,0.05053394118959187,89.30598401221819,5,3636.7418892232895,0.12072476867852272,5.469242731977591,154.27503852611522,1
306,6711.436773319001,83.32369999219499,2,2.1681979566700282,94.4653042498219,10,4.127703457536772,6.200425662412533,0.06197788440423624,93.69949105370453,3,4501.110251183563,0.29392395914825076,5.50022817306426,282.6578951912792,0
114,7268.702431024019,86.65458953020759,2,1.3296570710886222,66.02929629185881,3,0.8857251696460555,6.365568604264922,0.02388249054608691,97.21488437208613,0,4030.366803359745,0.38599831251575334,7.067163062014249,484.53369053104694,1
957,8379.753949268526,98.79848745771417,5,2.49384169820052,71.15350334310433,19,0.27803257093395206,4.247095492877303,0.07066738889191011,88.31362940847657,7,2239.4435460907316,0.2719784235827092,2.02681524495948,353.3847702013282,1
653,8764.49992010447,86.86053425180049,0,1.245870569248047,63.73969446335959,15,4.251794236771322,5.70242302527267,0.032769710425563925,90.6390094429348,7,3874.835972256733,0.4498345661275752,9.999015081682533,357.5907884120957,1
991,17759.240867617067,99.7624815190927,3,4.919200802538728,68.43511362429409,4,2.8312543393600347,9.574711057401178,0.03438804261206515,99.50244570581678,3,1781.1989436954984,0.3528771124962663,5.669272911192616,368.60050181223545,1
560,13418.341824237874,89.70460911530712,1,0.9331092101332237,69.5491524764458,23,0.6427579893022467,7.81552755150925,0.06368171760935755,80.84938323894008,6,2632.583246869871,0.4833971664234952,9.189143865180728,115.90455023751636,1
790,12850.863670615498,83.58327836580301,3,3.1514527555367917,96.7053276368684,6,1.9327133158704057,2.0950159259322634,0.023983192217407093,88.9645743331909,2,4224.367428623728,0.2136487251099915,9.706207011869871,278.259920529757,1
674,6721.533078038262,97.8228018358702,3,3.3190873486432517,63.12438755004625,15,0.42770833612781667,2.932054254581928,0.02244387232458166,92.71963702258401,7,3447.716647660913,0.4755157323418989,6.234784659120389,131.02880417668382,1
963,17902.095400241524,89.20710746269654,4,2.921357942933244,77.09660480750838,14,3.19005403463901,9.390490159662841,0.036916294259607754,80.1685491512425,6,4301.65002381046,0.3427290359542787,1.9301378277229781,226.34353174878152,1
842,15842.214548127256,94.19342687009049,2,3.479836485703251,81.29594748907653,4,1.412136331713374,8.789754631420912,0.07780636250592336,91.93573003132829,4,2018.8143294002052,0.39807155968535946,6.16011227577974,428.639609734751,1
340,6015.025428500024,99.67423166418304,4,1.0228134875535093,95.94772215208644,0,4.330470656826874,5.889315725987175,0.022468204906314928,81.12399909326018,4,3998.9953297091797,0.4608644468173788,6.3787819344938805,362.50797989081167,0
663,15617.52645844653,81.00350700639947,5,2.99758335892381,99.90784874644854,19,1.7889801440984598,6.935826246938069,0.07873183905536531,97.15116793296366,8,1809.297445767346,0.32047887519672835,8.102738230959979,498.22907949412604,1
195,13153.073260139692,81.93389119575134,1,1.792456570073127,90.13552459679343,21,2.4731693150995886,4.317168083045799,0.069560527716475,96.14172191017133,5,3181.216689592029,0.44487231677986616,1.4340634029541555,168.86176974907076,1
999,6225.8801862016735,94.40913482925512,5,4.730792284854755,98.83163962276117,21,0.31761698752987566,8.342646016803393,0.06790798804701495,80.64510273597193,5,2734.138377817725,0.31667877583522214,5.196838304755845,258.8216944741693,1
833,11874.509622929847,85.63650006590944,0,3.929322440478766,91.48404530143495,8,1.377963083219849,6.826539575115519,0.04747556737134106,80.97608049114753,1,3225.903431083228,0.33967957104689506,9.304932325031318,423.8560865291738,1
584,12270.444306950703,83.68602793900197,1,4.876315169718842,98.52810563885666,20,3.383836358452987,7.558605643647321,0.07458878333593512,95.07227863123205,4,1542.13369611309,0.2780394291589542,9.92169170810788,186.27664095736964,1
506,7486.618102449136,80.78723759639459,4,0.669002313830853,88.29082903777821,4,3.6813138388882005,4.999278704071983,0.0013519520103879024,87.39089785156621,3,2444.9115020520467,0.15825542073604115,2.722444108833139,161.48873853165,0
330,19185.472205004233,80.43693423972404,4,1.783099288313189,63.190537018042846,21,1.2141092750561682,5.4435040520918445,0.030560725816542192,91.5005157587665,9,3667.6153234646945,0.3214012933395467,8.835390934615315,271.0450227975304,1
